date,year,gamepk,type,game_type,temp,condition,wind,venue,home_team,away_team,batter,batter_name,stand,pitcher,pitcher_name,throws,events,description,inning,topbot,abnum,pitchnum,pitch_balls,pitch_strikes,pitch_outs,pitch_call,pitch_type,pitch_startSpeed,pitch_endSpeed,pitch_sz_top,pitch_sz_bot,pitch_x0,pitch_y0,pitch_z0,pitch_extension,pitch_vx0,pitch_vy0,pitch_vz0,pitch_ax,pitch_ay,pitch_az,pitch_pfx_x,pitch_pfx_z,pitch_px,pitch_pz,pitch_x,pitch_y,pitch_breakAngle,pitch_breakLength,pitch_break_y,pitch_spinrate,pitch_breakDirection,pitch_zone,pitch_plateTime,bip_EV,bip_VA,bip_distance,bip_type,bip_hardness,bip_location,bip_hc_x,bip_hc_y,MLB_playID,id
2021-09-05,2021,632582,P,R,73,Rain,"10 mph, R To L",3313,NYY,BAL,519317,Giancarlo Stanton,R,669330,Tyler Wells,R,Pop Out,field_out,9,bottom,83,1,0,0,0,Called Strike,SL,89.7,82.7,3.82,1.85,-0.99,50,6.56,6.18,1.3,-130.64,-3.72,2.09,26.04,-23.65,1.2,4.9,-0.33,3.35,129.59,148.41,6,6,24,2382,170,1,0.42,,,,,,,,,9d91bc78-538f-4165-be0f-fac69670dbc8,632582-519317-669330-9-83-1
2021-09-05,2021,632582,P,R,73,Rain,"10 mph, R To L",3313,NYY,BAL,519317,Giancarlo Stanton,R,669330,Tyler Wells,R,Pop Out,field_out,9,bottom,83,2,0,1,1,"In play, out(s)",SL,88.4,81.7,3.66,1.68,-0.84,50,6.55,6.16,3.28,-128.74,-4.6,2.3,25.26,-27.34,1.36,2.86,0.63,2.64,93.1,167.47,6,7.2,24,2363,159,6,0.42,86.2,66,140,popup,medium,4,152.31,152.47,5e76c463-bd5b-4dc0-82d9-1f181763a1f6,632582-519317-669330-9-83-2
2021-09-05,2021,632582,P,R,73,Rain,"10 mph, R To L",3313,NYY,BAL,519203,Anthony Rizzo,L,669330,Tyler Wells,R,Lineout,field_out,9,bottom,84,1,0,0,0,Called Strike,FF,96,87.4,3.6,1.56,-0.93,50.01,6.45,6.31,3.07,-139.48,-9.79,-5.71,32.76,-6.83,-2.91,12.92,-0.19,2.44,124.33,172.94,28.8,2.4,24,2540,200,5,0.39,,,,,,,,,979758cb-243d-4669-b2cb-38038ab0ff94,632582-519203-669330-9-84-1
2021-09-05,2021,632582,P,R,73,Rain,"10 mph, R To L",3313,NYY,BAL,519203,Anthony Rizzo,L,669330,Tyler Wells,R,Lineout,field_out,9,bottom,84,2,0,1,2,Ball,CH,89.6,82.2,3.62,1.68,-0.98,50,6.36,6.32,1.4,-130.32,-7.28,-14.03,27.4,-18.52,-8.15,7.94,-1.5,2.13,174.04,181.24,34.8,6,24,1752,221,13,0.42,,,,,,,,,240baed6-0738-461a-93ef-eacc85ae2f12,632582-519203-669330-9-84-2
2021-09-05,2021,632582,P,R,73,Rain,"10 mph, R To L",3313,NYY,BAL,519203,Anthony Rizzo,L,669330,Tyler Wells,R,Lineout,field_out,9,bottom,84,3,1,1,2,Swinging Strike,FF,97.4,88.5,3.49,1.6,-0.84,50,6.41,6.22,2.84,-141.63,-8.83,-7.68,34.12,-5.54,-3.8,13.19,-0.31,2.89,128.89,160.83,42,2.4,24,2463,202,1,0.39,,,,,,,,,f7535d09-3d12-4fe0-a526-29a17d7352dd,632582-519203-669330-9-84-3
2021-09-05,2021,632582,P,R,73,Rain,"10 mph, R To L",3313,NYY,BAL,519203,Anthony Rizzo,L,669330,Tyler Wells,R,Lineout,field_out,9,bottom,84,4,1,2,2,"In play, out(s)",FF,97.8,89.1,3.49,1.6,-0.84,50,6.35,6.15,1.34,-141.99,-11.89,-7.58,33.63,-3.09,-3.73,14.3,-0.85,1.91,149.29,187.29,51.6,2.4,24,2483,202,13,0.39,86.3,26,290,line_drive,medium,7,51.97,108.68,9651599f-98ca-4958-88cb-6e1f5b6548f0,632582-519203-669330-9-84-4
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,663647,Ke'Bryan Hayes,R,605200,Zach Davies,R,Groundout,field_out,1,top,0,1,0,0,0,Called Strike,SI,88.6,81.6,3.06,1.53,-1.61,50,5.46,6.15,7.53,-128.86,-4.95,-12.97,25.12,-19.09,-7.66,7.73,0.34,2.05,103.97,183.44,30,6,24,2027,223,6,0.42,,,,,,,,,e7f128c2-6a9d-452c-aa82-e239413549a2,632613-663647-605200-1-0-1
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,663647,Ke'Bryan Hayes,R,605200,Zach Davies,R,Groundout,field_out,1,top,0,2,0,1,0,Ball,SI,89.4,82.5,3.03,1.55,-1.36,50.01,5.44,6.15,10.5,-129.83,-4.92,-12.73,24.59,-18.81,-7.38,7.75,1.76,2.11,49.73,181.88,28.8,4.8,24,2135,219,14,0.42,,,,,,,,,84b35f6e-b779-44c1-86be-e86bfd922ed8,632613-663647-605200-1-0-2
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,663647,Ke'Bryan Hayes,R,605200,Zach Davies,R,Groundout,field_out,1,top,0,3,1,1,0,Ball,CH,81.3,75.4,2.94,1.46,-1.6,50,5.59,6.1,6.3,-118.34,-1.65,3.37,21.19,-30.91,2.36,0.88,1.4,2.07,63.76,182.9,8.4,8.4,24,2271,104,14,0.46,,,,,,,,,16275749-7b8f-4207-8fc3-c0cfc6ac9bee,632613-663647-605200-1-0-3
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,663647,Ke'Bryan Hayes,R,605200,Zach Davies,R,Groundout,field_out,1,top,0,4,2,1,0,"In play, out(s)",SI,89,81.7,3.3,1.5,-1.57,50.01,5.34,6.09,8.07,-129.38,-5.63,-12.8,26.25,-17.63,-7.53,8.56,0.61,1.8,93.7,190.3,31.2,4.8,24,2029,235,9,0.42,98.4,2,64,ground_ball,medium,4,142.99,141.78,5107bcfa-9305-4815-ae24-70f759667462,632613-663647-605200-1-0-4
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,660294,Yoshi Tsutsugo,L,605200,Zach Davies,R,Home Run,home_run,1,top,1,1,0,0,0,Ball,SI,88.9,81.4,3.34,1.62,-1.86,50,5.54,6,2.91,-129.46,-0.79,-16.01,26.66,-20.65,-9.42,6.78,-1.95,3.65,191.41,140.13,36,6,24,1922,226,11,0.42,,,,,,,,,baacc1a9-5745-4ed0-80fb-d20a3ab24466,632613-660294-605200-1-1-1
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,660294,Yoshi Tsutsugo,L,605200,Zach Davies,R,Home Run,home_run,1,top,1,2,1,0,1,Foul,CH,79.7,73.1,3.41,1.56,-1.7,50,5.53,6.18,4.22,-116.02,-0.74,-11.11,21.72,-25.76,-8.15,4.7,-0.92,2.75,152.15,164.47,21.6,8.4,24,1716,251,11,0.47,,,,,,,,,540b9f8e-81d5-4e33-9a4a-72e7c67a6f49,632613-660294-605200-1-1-2
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,660294,Yoshi Tsutsugo,L,605200,Zach Davies,R,Home Run,home_run,1,top,1,3,1,1,1,Ball,CH,78.3,71.9,3.3,1.62,-1.84,50,5.5,6.05,2.99,-114.02,-1.66,-11.28,21.71,-28.86,-8.6,2.53,-1.62,1.9,178.93,187.42,20.4,9.6,24,1642,255,13,0.48,,,,,,,,,bf85af3e-2a0e-4083-a964-32810e9d1f7f,632613-660294-605200-1-1-3
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,660294,Yoshi Tsutsugo,L,605200,Zach Davies,R,Home Run,home_run,1,top,1,4,2,1,1,"In play, run(s)",CH,78.8,72.1,3.41,1.56,-1.64,50,5.52,6.43,5.3,-114.58,-1.52,-11.32,22.14,-28.17,-8.56,3.02,-0.4,2.08,132.2,182.49,20.4,9.6,24,1684,252,7,0.48,103.3,27,417,fly_ball,medium,8,104.41,31.51,666089c4-a1b8-4d73-8afd-5861a64207f1,632613-660294-605200-1-1-4
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,668804,Bryan Reynolds,L,605200,Zach Davies,R,Double,double,1,top,2,1,0,0,0,Ball,SI,88.3,80.8,2.99,1.47,-1.79,50,5.33,6.07,4.6,-128.46,-4,-14.25,26.63,-20.04,-8.52,7.26,-1.08,2.2,158.18,179.43,32.4,6,24,1959,228,13,0.43,,,,,,,,,738fa369-b053-4b05-a3e9-ed908509494e,632613-668804-605200-1-2-1
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,668804,Bryan Reynolds,L,605200,Zach Davies,R,Double,double,1,top,2,2,1,0,1,Ball,FC,87.6,80.2,2.99,1.43,-1.75,50,5.48,6.13,5.29,-127.54,-0.17,-5.8,26.06,-21.85,-3.52,6.26,-0.11,3.69,121.03,139.04,12,6,24,2155,219,11,0.43,,,,,,,,,44b51321-fc16-4df5-85f1-290e4ea8a109,632613-668804-605200-1-2-2
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,668804,Bryan Reynolds,L,605200,Zach Davies,R,Double,double,1,top,2,3,2,0,1,Called Strike,FC,87.1,79.6,2.88,1.42,-1.72,50,5.35,6.1,7.04,-126.74,-1.77,-5.18,26.53,-21.27,-3.19,6.72,0.68,2.94,91.11,159.43,9.6,6,24,2141,224,12,0.43,,,,,,,,,75938f95-d85a-4e58-b4d6-83664c8e77f7,632613-668804-605200-1-2-3
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,668804,Bryan Reynolds,L,605200,Zach Davies,R,Double,double,1,top,2,4,2,1,1,"In play, no out",FC,87.1,79.5,3.49,1.6,-1.78,50,5.24,6.15,7.17,-126.71,-2.59,-4.57,26.99,-20.76,-2.83,7.05,0.72,2.53,89.52,170.35,8.4,6,24,2165,220,14,0.43,91.9,12,169,line_drive,medium,9,197.09,129.72,2c6fbce7-22b3-4a94-bd82-41082bf91863,632613-668804-605200-1-2-4
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,592567,Colin Moran,L,605200,Zach Davies,R,Groundout,field_out,1,top,3,1,0,0,0,"In play, out(s)",CH,80.3,73.4,3.55,1.63,-1.77,50,5.43,6.05,3.91,-116.87,-1,-12.25,22.7,-25.6,-8.88,4.77,-1.22,2.59,163.62,168.87,24,8.4,24,1531,251,11,0.47,54.7,-63,3,ground_ball,soft,1,137.99,188.02,ae84c10f-9ee3-403a-a10f-089cf63fc76f,632613-592567-605200-1-3-1
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,607732,Jacob Stallings,R,605200,Zach Davies,R,Groundout,field_out,1,top,4,1,0,0,0,Ball In Dirt,CU,75.6,69.8,3.18,1.47,-1.53,50,5.59,6.07,4.87,-110.03,-1.5,5.89,21.57,-39.79,4.86,-6.28,1.35,0.64,65.48,221.48,9.6,13.2,24,2618,38,14,0.5,,,,,,,,,85e41ec6-7512-4311-b79d-6ddc49978ed2,632613-607732-605200-1-4-1
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,607732,Jacob Stallings,R,605200,Zach Davies,R,Groundout,field_out,1,top,4,2,1,0,2,Ball,SI,89.9,83.1,3.22,1.53,-1.25,50,5.27,6.3,11.41,-130.35,-7.66,-15.76,24.76,-20.15,-9.07,6.92,1.98,0.8,41.55,217.3,32.4,6,24,2024,222,14,0.42,,,,,,,,,e96d100c-fd1c-4a8d-adb9-08627d56bfb6,632613-607732-605200-1-4-2
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,607732,Jacob Stallings,R,605200,Zach Davies,R,Groundout,field_out,1,top,4,3,2,0,2,Called Strike,SI,89,81.9,3.22,1.52,-1.57,50,5.29,6.23,9.65,-129.27,-4.38,-14.58,25.06,-19.68,-8.55,7.33,1.09,2.07,75.43,182.79,32.4,6,24,1997,227,14,0.42,,,,,,,,,6ebfca1c-23e3-41e7-810c-c1d543b3d438,632613-607732-605200-1-4-3
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,607732,Jacob Stallings,R,605200,Zach Davies,R,Groundout,field_out,1,top,4,4,2,1,2,Called Strike,SI,88.9,81.7,3.15,1.45,-1.35,50.01,5.33,6.13,8.65,-129.2,-5.16,-15.71,25.75,-18.18,-9.25,8.24,0.83,1.92,85.43,186.97,36,6,24,1992,217,14,0.42,,,,,,,,,67baab47-7b81-4083-8312-740809fbfad1,632613-607732-605200-1-4-4
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,607732,Jacob Stallings,R,605200,Zach Davies,R,Groundout,field_out,1,top,4,5,2,2,2,Foul,CH,79.2,73,3.58,1.68,-1.61,50,5.45,6.28,6.57,-115.16,-2.49,-11.52,20.51,-24.78,-8.54,5.48,0.16,1.97,110.8,185.51,22.8,8.4,24,1705,247,8,0.47,,,,,,,,,2eb6f16a-79ca-4182-b938-93814635e452,632613-607732-605200-1-4-5
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,607732,Jacob Stallings,R,605200,Zach Davies,R,Groundout,field_out,1,top,4,6,2,2,2,"In play, out(s)",SI,89.8,82.5,3.58,1.68,-1.36,50,5.48,6.15,8.48,-130.58,-3.17,-15.64,26.24,-20.71,-9.01,6.61,0.75,2.7,88.53,165.98,33.6,6,24,1947,217,12,0.42,77.7,-59,3,ground_ball,medium,1,118.42,177.06,e7089c06-6251-4982-9b11-91b8e4c09462,632613-607732-605200-1-4-6
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,542364,Rafael Ortega,L,640444,Wil Crowe,R,Lineout,field_out,1,bottom,5,1,0,0,0,Ball,FF,92.2,83.8,3.19,1.55,-1.83,50.01,6.03,6.25,2.07,-134.22,-5.18,-2.79,30.97,-13.2,-1.54,10.48,-1.25,3.12,164.68,154.44,9.6,3.6,24,2304,203,11,0.41,,,,,,,,,e0240f3f-db99-4b18-9383-82884522ad1c,632613-542364-640444-1-5-1
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,542364,Rafael Ortega,L,640444,Wil Crowe,R,Lineout,field_out,1,bottom,5,2,1,0,0,Foul,FF,94,85.7,3.32,1.51,-1.79,50.01,5.95,6.39,3.98,-136.67,-6.47,-6.56,30.99,-12.77,-3.48,10.29,-0.76,2.67,145.94,166.79,21.6,3.6,24,2470,208,11,0.4,,,,,,,,,e5c61431-22da-43e3-8fde-036ccc2bdfa6,632613-542364-640444-1-5-2
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,542364,Rafael Ortega,L,640444,Wil Crowe,R,Lineout,field_out,1,bottom,5,3,1,1,0,"In play, out(s)",FF,93,85.4,3.32,1.51,-1.63,50,5.91,6.49,5.43,-135.18,-7.18,-5.23,28.31,-12.52,-2.81,10.58,0.03,2.35,115.72,175.22,16.8,3.6,24,2439,202,5,0.4,93.5,21,310,line_drive,medium,7,90.01,80.25,33a70708-a766-495c-a790-a9a3fd4cbf2c,632613-542364-640444-1-5-3
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,643524,Frank Schwindel,R,640444,Wil Crowe,R,Groundout,field_out,1,bottom,6,1,0,0,0,"In play, out(s)",FF,94.1,86.3,3.41,1.56,-1.59,50,5.92,6.48,5.68,-136.68,-9.42,-3.82,29.64,-12.77,-2.02,10.24,0.25,1.55,107.32,196.81,9.6,3.6,24,2522,193,14,0.4,60.9,2,38,ground_ball,medium,3,146.09,161.12,55f62481-835c-44db-ad1f-7c28472186c3,632613-643524-640444-1-6-1
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,664023,Ian Happ,L,640444,Wil Crowe,R,Single,single,1,bottom,7,1,0,0,0,Ball,FF,94.5,85.6,3.34,1.54,-1.48,50,5.96,6.45,8.14,-137.24,-7.22,-6.24,33.26,-11.07,-3.31,11.18,1.11,2.52,74.69,170.63,19.2,2.4,24,2535,194,12,0.4,,,,,,,,,07bc55fe-0a64-483f-bef8-08104c7594ad,632613-664023-640444-1-7-1
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,664023,Ian Happ,L,640444,Wil Crowe,R,Single,single,1,bottom,7,2,1,0,2,Ball,SL,86.9,80.3,3.45,1.55,-1.87,50,5.79,6.4,5.33,-126.46,-4.67,3.87,25.81,-33.42,2.39,-0.77,0.58,1.24,95,205.32,8.4,8.4,24,2766,78,14,0.43,,,,,,,,,bf3f4559-0ea3-4b0e-a8d3-90fe0c772753,632613-664023-640444-1-7-2
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,664023,Ian Happ,L,640444,Wil Crowe,R,Single,single,1,bottom,7,3,2,0,2,Ball,CH,85,78.1,3.45,1.64,-2.04,50,5.58,6.52,4.24,-123.8,-3.5,-10.53,24.84,-26.34,-6.79,3.76,-1.18,1.94,162.12,186.36,20.4,7.2,24,1749,234,13,0.44,,,,,,,,,e64289c3-ad55-4fc9-b95e-0b7af82681de,632613-664023-640444-1-7-3
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,664023,Ian Happ,L,640444,Wil Crowe,R,Single,single,1,bottom,7,4,3,0,2,Called Strike,FF,94,85.6,3.35,1.48,-1.65,50,5.86,6.59,7.11,-136.61,-5.9,-8.72,31.14,-11.89,-4.63,10.77,0.39,2.84,102.15,161.99,28.8,3.6,24,2423,204,3,0.4,,,,,,,,,2f59d45d-24f5-4e29-b246-5cc4d4e8dfeb,632613-664023-640444-1-7-4
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,664023,Ian Happ,L,640444,Wil Crowe,R,Single,single,1,bottom,7,5,3,1,2,"In play, no out",FF,93.6,85.6,3.37,1.53,-1.68,50,5.87,6.58,6.74,-136.03,-7.31,-5.91,29.88,-13.1,-3.15,10.18,0.42,2.24,101.07,178.35,16.8,3.6,24,2224,204,6,0.4,84.1,20,214,line_drive,medium,9,166.78,106.43,5cdbcb8e-e303-4ccb-b6c5-3b8a7a2d4789,632613-664023-640444-1-7-5
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,621550,Patrick Wisdom,R,640444,Wil Crowe,R,Groundout,field_out,1,bottom,8,1,0,0,0,"In play, out(s)",SL,86.5,80,3.47,1.59,-1.9,50,5.82,6.3,4.87,-125.99,-3.05,3.06,24.56,-31.47,1.89,0.44,0.3,2.06,105.53,183.16,7.2,8.4,24,2734,74,9,0.43,54.2,-69,4,ground_ball,soft,1,121.16,190.84,0909c5ac-7fd0-4dbd-8107-28cc22934073,632613-621550-640444-1-8-1
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,592325,Ben Gamel,L,605200,Zach Davies,R,Single,single,2,top,9,1,0,0,0,Foul,SI,88.2,81.2,3.32,1.51,-1.59,50,5.41,5.94,7.25,-128.34,-2.55,-15.52,24.68,-19.93,-9.24,7.28,0.07,2.86,114.46,161.44,34.8,6,24,2077,226,2,0.43,,,,,,,,,bfcfe198-f478-4ef0-ae4a-c62b78312144,632613-592325-605200-2-9-1
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,592325,Ben Gamel,L,605200,Zach Davies,R,Single,single,2,top,9,2,0,1,0,"In play, no out",SI,87.4,80.5,3.32,1.51,-1.6,50,5.4,6.03,7.21,-127.16,-1.92,-9.17,24.02,-19.76,-5.55,7.52,0.53,3.08,96.69,155.55,21.6,4.8,24,2090,224,3,0.43,92.1,17,245,line_drive,medium,8,135.32,86.55,776522e1-4d70-48a3-94a1-d8727c9840fe,632613-592325-605200-2-9-2
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,657061,Cole Tucker,L,605200,Zach Davies,R,Strikeout,strikeout,2,top,10,1,0,0,0,Ball,SI,88.4,82.2,3.44,1.62,-1.84,50,5.41,6.08,3.82,-128.81,-2.91,-13.08,22.54,-19.82,-7.66,7.22,-1.34,2.77,168.16,164.09,31.2,6,24,1956,228,11,0.42,,,,,,,,,4d64111d-8bfc-4999-94cf-f0cf8bd03ba3,632613-657061-605200-2-10-1
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,657061,Cole Tucker,L,605200,Zach Davies,R,Strikeout,strikeout,2,top,10,2,1,0,0,Swinging Strike,SI,88.2,80.9,3.49,1.6,-1.63,50,5.38,6.11,5.28,-128.37,-4.58,-12.43,26.27,-17.93,-7.44,8.52,-0.52,2.18,136.79,179.84,31.2,4.8,24,1987,229,7,0.43,,,,,,,,,347ad756-2196-463c-aaf3-e54a6f582bbd,632613-657061-605200-2-10-2
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,657061,Cole Tucker,L,605200,Zach Davies,R,Strikeout,strikeout,2,top,10,3,1,1,1,Ball,CH,79.1,73.1,3.39,1.48,-1.7,50,5.4,6.12,6.27,-114.99,-4.25,-12.98,20.6,-27.01,-9.66,3.85,-0.2,0.91,124.78,214.08,22.8,9.6,24,1786,254,13,0.48,,,,,,,,,3cf1deae-1b4c-4248-b9de-1c18201c21be,632613-657061-605200-2-10-3
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,657061,Cole Tucker,L,605200,Zach Davies,R,Strikeout,strikeout,2,top,10,4,2,1,1,Called Strike,SI,88.8,81.3,3.44,1.56,-1.67,50,5.38,6.18,4.7,-129.2,-6.03,-13.23,27.04,-15.79,-7.83,9.7,-0.84,1.8,149.14,190.17,36,4.8,24,1992,224,13,0.42,,,,,,,,,d8f2862c-a28f-448b-b289-de1c9ccce95a,632613-657061-605200-2-10-4
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,657061,Cole Tucker,L,605200,Zach Davies,R,Strikeout,strikeout,2,top,10,5,2,2,1,Foul,SI,88.6,81.2,3.49,1.6,-1.72,50,5.38,6.12,6.84,-128.84,-2.39,-10.3,25.82,-17.71,-6.1,8.58,0.17,3.07,110.36,155.82,26.4,4.8,24,2185,224,2,0.42,,,,,,,,,d56a3b21-ce28-4f9d-8cf7-bb3a03089c08,632613-657061-605200-2-10-5
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,657061,Cole Tucker,L,605200,Zach Davies,R,Strikeout,strikeout,2,top,10,6,2,2,1,Swinging Strike,CH,78.4,72,3.49,1.6,-1.71,50.01,5.48,6.15,4.31,-114.12,-1.13,-11,21.24,-27.84,-8.35,3.3,-0.88,2.23,150.58,178.52,20.4,9.6,24,1629,254,13,0.48,,,,,,,,,4348eda0-c08e-4104-9628-0f27713bc9e3,632613-657061-605200-2-10-6
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,660829,Hoy Park,L,605200,Zach Davies,R,Strikeout,strikeout,2,top,11,1,0,0,0,Called Strike,SI,88.2,80.8,2.99,1.33,-1.53,50,5.43,6.11,6.94,-128.24,-6.4,-12.26,26.22,-15.56,-7.35,9.97,0.25,1.69,107.29,193.22,32.4,4.8,24,2057,223,9,0.43,,,,,,,,,9870b110-d5e3-455a-9b40-a9bf8a2ab5b6,632613-660829-605200-2-11-1
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,660829,Hoy Park,L,605200,Zach Davies,R,Strikeout,strikeout,2,top,11,2,0,1,2,Ball,CU,75.7,70.4,2.99,1.26,-1.68,50,5.7,5.93,4.03,-110.23,-1.78,3.31,19.48,-37.32,2.69,-4.18,0.52,0.95,97.31,213.16,6,12,24,2498,40,14,0.5,,,,,,,,,2e05a5ef-1969-4c3f-9ce4-363c23532d39,632613-660829-605200-2-11-2
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,660829,Hoy Park,L,605200,Zach Davies,R,Strikeout,strikeout,2,top,11,3,1,1,2,Swinging Strike,CH,79.1,73.4,3.41,1.56,-1.65,50,5.41,6.23,6.92,-115.02,-5.08,-12.25,19.67,-25.54,-9.07,4.91,0.21,0.72,108.9,219.39,22.8,8.4,24,1810,247,14,0.47,,,,,,,,,cfb090a4-39f8-49c8-ac21-d6e87a66e1f7,632613-660829-605200-2-11-3
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,660829,Hoy Park,L,605200,Zach Davies,R,Strikeout,strikeout,2,top,11,4,1,2,2,Swinging Strike,CH,77.9,72.1,3.41,1.56,-1.79,50,5.54,6.05,4.67,-113.4,-1.62,-9.8,19.36,-28.15,-7.47,3.07,-0.68,2.03,142.89,184,18,9.6,24,1802,256,7,0.48,,,,,,,,,03c87fc7-b054-4768-b842-d10ceeab4d75,632613-660829-605200-2-11-4
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,622110,Matt Duffy,R,640444,Wil Crowe,R,Home Run,home_run,2,bottom,12,1,0,0,0,"In play, run(s)",SI,92.8,84.8,3.47,1.59,-1.77,50,5.96,6.38,5.09,-135.02,-6.02,-13.94,30.22,-19.71,-7.57,6.77,-0.85,2.3,149.22,176.55,31.2,6,24,2052,201,13,0.41,101.4,30,384,fly_ball,medium,8,97.91,46.56,aee66f68-3b65-492c-84e0-757062003bb5,632613-622110-640444-2-12-1
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,518792,Jason Heyward,L,640444,Wil Crowe,R,Home Run,home_run,2,bottom,13,1,0,0,0,Ball,FF,93.5,85.6,3.27,1.43,-1.55,50,6.04,6.38,4.55,-136.18,-3.88,-3.32,29.68,-15.02,-1.77,9.12,-0.08,3.56,120.2,142.66,8.4,3.6,24,2307,204,11,0.4,,,,,,,,,a9cedde0-e5d0-4548-a9cf-6be9806001aa,632613-518792-640444-2-13-1
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,518792,Jason Heyward,L,640444,Wil Crowe,R,Home Run,home_run,2,bottom,13,2,1,0,0,Swinging Strike,SL,85.2,79.4,3.58,1.68,-1.82,50.01,5.73,6.36,4.22,-124.15,-3.35,5.48,22.67,-35.28,3.48,-1.97,0.35,1.45,103.64,199.56,9.6,9.6,24,2656,76,14,0.44,,,,,,,,,ee752bb4-ebac-4d83-84f3-98c05902e23b,632613-518792-640444-2-13-2
2021-09-05,2021,632613,P,R,79,Sunny,"10 mph, L To R",17,CHC,PIT,518792,Jason Heyward,L,640444,Wil Crowe,R,Home Run,home_run,2,bottom,13,3,1,1,0,Swinging Strike,CU,81.7,75.5,3.58,1.68,-1.67,50,5.73,6.71,3.68,-118.86,-4.31,5.72,24.5,-41.19,4.03,-6.36,0.43,0.12,100.74,235.47,8.4,12,24,2324,23,14,0.46,,,,,,,,,32aa4297-13d3-4b10-85a2-1ccaa0d8c27f,632613-518792-640444-2-13-3
